ID,Bloc,IDc_Lvl,Rep,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
Pilot_01,VP_NoFB,4,1,598456.9632149,1.2162518999539316,612.5899488762419,350.3337808434795,4808.0,4,4.188152892133019,1,-2.6418692606880327
Pilot_01,VP_NoFB,4,1,598456.9713768,1.2244137999368832,614.5654480563326,346.7839451877228,4808.0,4,4.200210316196376,1,-2.631605382044498
Pilot_01,VP_NoFB,4,1,598456.9789815,1.232018499984406,618.5164464165139,339.53428082033236,4864.0,4,4.023331578453963,1,-2.6107544270986422
Pilot_01,VP_NoFB,4,1,598456.9873309,1.2403678999980912,620.368476897849,335.884449793991,4896.0,4,3.7516822488847765,1,-2.6004446623787194
Pilot_01,VP_NoFB,4,1,598456.9953589,1.2483959000092,624.072537860519,328.6347854266006,4912.0,4,3.1089396936086473,1,-2.579979547908249
Pilot_01,VP_NoFB,4,1,598457.0040573,1.257094300002791,625.9863026912318,324.98495440025926,4928.0,4,2.7637732732171685,1,-2.5696369375095065
Pilot_01,VP_NoFB,4,1,598457.010964,1.2640009999740869,629.6286293045239,317.6352946622842,4952.0,4,1.764762037389687,1,-2.5491666340525994
Pilot_01,VP_NoFB,4,1,598457.0194681,1.272505100001581,631.4189254364811,314.08545900652746,4960.0,4,1.2483198861625624,1,-2.5392742012048464
Pilot_01,VP_NoFB,4,1,598457.0272127,1.2802496999502182,634.9377833510176,307.0357853803065,4976.0,4,0.07779508244283306,1,-2.519762351054175
Pilot_01,VP_NoFB,4,1,598457.0357989,1.2888358999043703,638.3949069161763,300.2361001805472,4976.0,4,1.1440683271877674,1,-2.5009631753873127
Pilot_01,VP_NoFB,4,1,598457.0438106,1.2968475999077782,641.9137648307128,293.68640340724966,4992.0,4,2.30491032378319,1,-2.4826818857071014
Pilot_01,VP_NoFB,4,1,598457.0518836,1.3049205999122933,643.6423266132922,290.5365492338318,4992.0,4,2.882353521242351,1,-2.473873282903016
Pilot_01,VP_NoFB,4,1,598457.0589599,1.311996900010854,647.2846532265843,284.236840886996,4920.0,4,3.987229584155841,1,-2.456044859585799
Pilot_01,VP_NoFB,4,1,598457.0676128,1.3206498000072315,649.1366837079194,281.2369797694551,4888.0,4,4.467924630549135,1,-2.4474046979546094
Pilot_01,VP_NoFB,4,1,598457.0759225,1.328959499951452,653.2111507668563,275.38725059025046,4784.0,4,5.141092909597887,1,-2.4298725395202982
Pilot_01,VP_NoFB,4,1,598457.0838471,1.3368840999901295,657.5942895726826,269.7375121522152,4688.0,4,5.574932702607498,1,-2.412264534113016
Pilot_01,VP_NoFB,4,1,598457.091336,1.3443729999708012,659.9401948490402,266.98763946113604,4664.0,4,5.674297527258489,1,-2.4033567667018425
Pilot_01,VP_NoFB,4,1,598457.0989253,1.3519622999010608,664.8789427992668,261.4378963936855,4656.0,4,5.824203281240386,1,-2.385050761985998
Pilot_01,VP_NoFB,4,1,598457.1073993,1.3604362999321893,667.4717854731359,258.68802370260636,4656.0,4,5.843792982743992,1,-2.3757379281972812
Pilot_01,VP_NoFB,4,1,598457.1157833,1.3688202999765053,672.657470820874,253.13828063515578,4680.0,4,6.023860274259675,1,-2.357031839799435
Pilot_01,VP_NoFB,4,1,598457.1229873,1.376024299999699,675.3737821934985,250.3384102587843,4712.0,4,6.098412252796663,1,-2.34742668624892
Pilot_01,VP_NoFB,4,1,598457.1309336,1.3839705999707803,680.7446705893701,244.63867413545668,4776.0,4,6.474909214210186,1,-2.3281727116700837
Pilot_01,VP_NoFB,4,1,598457.1393117,1.3923486999701709,686.1772933346194,238.83894264154438,4840.0,4,7.034221110237922,1,-2.308683969931126
Pilot_01,VP_NoFB,4,1,598457.1475337,1.4005706999450922,688.8936047072441,235.83908152400352,4888.0,4,7.4463668960539735,1,-2.29879818615549
Pilot_01,VP_NoFB,4,1,598457.1549685,1.408005499979481,694.14102440436,229.88935697421417,4952.0,4,8.472282808306943,1,-2.279515264257882
Pilot_01,VP_NoFB,4,1,598457.1638193,1.4168562999693677,696.733867078229,226.8894958566733,4992.0,4,9.080975539650126,1,-2.2699302881553725
Pilot_01,VP_NoFB,4,1,598457.1715969,1.4246338999364525,702.0430211247227,221.08976436276097,4992.0,4,10.177451043642293,1,-2.250922559790028
Pilot_01,VP_NoFB,4,1,598457.1792151,1.4322520999703556,707.475643869972,215.5400212953104,4976.0,4,11.14818280023178,1,-2.2321593366992833
Pilot_01,VP_NoFB,4,1,598457.1879743,1.4410112999612466,713.2169383621106,210.09027359844453,4960.0,4,11.997945487255492,1,-2.213036782048805
Pilot_01,VP_NoFB,4,1,598457.1949331,1.4479700999800116,716.1801871322466,207.49039396324244,4936.0,4,12.323585614000478,1,-2.203504941851719
Pilot_01,VP_NoFB,4,1,598457.2033842,1.4564211999531835,722.4153564194078,202.390630063423,4904.0,4,12.827505786968516,1,-2.184018888769646
Pilot_01,VP_NoFB,4,1,598457.2115241,1.464561100001447,725.6255425870551,199.94074348409796,4880.0,4,13.003249660048539,1,-2.1742483336754606
Pilot_01,VP_NoFB,4,1,598457.2198127,1.472849699901417,732.2928523198611,195.39095412249432,4856.0,4,13.044718650692062,1,-2.1547051584921486
Pilot_01,VP_NoFB,4,1,598457.2277988,1.4808357999427244,739.4540368476898,191.09115318735243,4840.0,4,12.76858558629641,1,-2.134486370670794
Pilot_01,VP_NoFB,4,1,598457.2354243,1.488461299915798,743.1580978103598,188.99125040507383,4840.0,4,12.586418629376453,1,-2.1241780450649643
Pilot_01,VP_NoFB,4,1,598457.2434789,1.496515900013037,750.6279540850776,184.89144021110133,4856.0,4,12.236270657915554,1,-2.103533752763194
Pilot_01,VP_NoFB,4,1,598457.2509929,1.5040298999520019,754.5172180958812,182.8415351141151,4880.0,4,12.050170123369242,1,-2.092876055539724
Pilot_01,VP_NoFB,4,1,598457.2592147,1.5122516999254003,762.2340117681103,178.89171797601963,4888.0,4,11.716622748762006,1,-2.071844256508358
Pilot_01,VP_NoFB,4,1,598457.267145,1.5201820000074804,766.1232757789138,176.99180593491042,4888.0,4,11.537523384073495,1,-2.0613375910852363
Pilot_01,VP_NoFB,4,1,598457.2757655,1.528802499989979,773.7166007523874,173.191981852692,4880.0,4,11.399595299267673,1,-2.040704082174147
Pilot_01,VP_NoFB,4,1,598457.283552,1.5365889999084175,777.6058647631909,171.44206286745984,4872.0,4,11.220833120328223,1,-2.030344311538091
Pilot_01,VP_NoFB,4,1,598457.2915614,1.5445984000107273,785.1991897366644,168.09221795287257,4808.0,4,10.938829530542478,1,-2.0101663597058668
Pilot_01,VP_NoFB,4,1,598457.2992887,1.5523256999440491,793.1011864570271,165.2923475765011,4768.0,4,10.196341703313692,1,-1.98982727529063
Pilot_01,VP_NoFB,4,1,598457.307737,1.5607740000123158,797.2373878653419,164.14240081477712,4728.0,4,9.585891815351488,1,-1.9794599418309469
Pilot_01,VP_NoFB,4,1,598457.3156113,1.568648299900815,805.8184624288608,162.19249108837556,4640.0,4,8.056932691760323,1,-1.958262028032641
Pilot_01,VP_NoFB,4,1,598457.3233065,1.5763434999389574,815.1403491849136,160.84255358548216,4552.0,4,5.887530734619531,1,-1.9357393131366785
Pilot_01,VP_NoFB,4,1,598457.3317054,1.584742399980314,820.0173627857625,160.34257673255868,4472.0,4,4.641690589990901,1,-1.9240391314271088
Pilot_01,VP_NoFB,4,1,598457.3389197,1.5919566999655217,830.0800617343494,159.59261145317345,4424.0,4,1.9813075504466156,1,-1.8999042470354037
Pilot_01,VP_NoFB,4,1,598457.3471693,1.6002062999177724,840.3279637310698,159.19262997083467,4424.0,4,0.8313021625044712,1,-1.8752826412364318
Pilot_01,VP_NoFB,4,1,598457.3560633,1.6091003000037745,850.8228031253014,158.84264617378827,4448.0,4,3.5147055776006937,1,-1.8497631258053118
Pilot_01,VP_NoFB,4,1,598457.3629892,1.6160262000048533,856.0702228224172,158.6926531179112,4496.0,4,4.782728906694103,1,-1.8368942557806562
Pilot_01,VP_NoFB,4,1,598457.3711883,1.624225299921818,866.3798591685154,158.19267626498774,4528.0,4,6.882252719367216,1,-1.8112546992984146
Pilot_01,VP_NoFB,4,1,598457.3790357,1.6320726999547333,871.3186071187422,157.84269246794128,4552.0,4,7.688137901092148,1,-1.7988152881246102
Pilot_01,VP_NoFB,4,1,598457.3871621,1.6401991000166163,880.7639625735508,156.792741076802,4600.0,4,8.686630795117651,1,-1.774693628387096
Pilot_01,VP_NoFB,4,1,598457.3956151,1.6486521000042558,885.2088357287547,156.14277116800147,4632.0,4,8.924444154803155,1,-1.7632265194239927
Pilot_01,VP_NoFB,4,1,598457.4033614,1.6563983999658376,893.8516446416514,154.84283135040044,4664.0,4,9.203826171761989,1,-1.7408808128964166
Pilot_01,VP_NoFB,4,1,598457.4109827,1.6640196999069303,898.0495803993441,154.24285912689228,4664.0,4,9.300081618524018,1,-1.7300310554412985
Pilot_01,VP_NoFB,4,1,598457.4189748,1.6720117999939248,906.5071862641073,153.09291236516827,4664.0,4,9.41252505558981,1,-1.7081828753396313
Pilot_01,VP_NoFB,4,1,598457.4275624,1.6805993999587372,910.7668563711777,152.59293551224482,4664.0,4,9.477099203393777,1,-1.6972024875147071
Pilot_01,VP_NoFB,4,1,598457.4350816,1.6881185999372974,919.4713996334523,151.89296791815192,4576.0,4,9.782578811437531,1,-1.6748455551796586
Pilot_01,VP_NoFB,4,1,598457.4431248,1.6961617999477312,928.1759428957267,151.49298643581315,4544.0,4,10.19175201242939,1,-1.6525275771461971
Pilot_01,VP_NoFB,4,1,598457.451929,1.7049659999320284,932.6208160509308,151.49298643581315,4520.0,4,10.52943718134452,1,-1.6411528251067793
Pilot_01,VP_NoFB,4,1,598457.459933,1.71296999999322,941.5722967107167,151.49298643581315,4512.0,4,11.056199641797662,1,-1.618192903169074
Pilot_01,VP_NoFB,4,1,598457.4677795,1.7208164999028668,950.5855117198804,152.042960974029,4480.0,4,11.92874788336195,1,-1.5950583970433363
Pilot_01,VP_NoFB,4,1,598457.4754753,1.728512299945578,955.2155879232179,152.34294708578307,4480.0,4,12.313423919454692,1,-1.5831375679505955
Pilot_01,VP_NoFB,4,1,598457.4834184,1.7364554000087082,964.5992090286485,153.04291467987593,4504.0,4,13.01558351383835,1,-1.5589113073719785
Pilot_01,VP_NoFB,4,1,598457.4911125,1.7441494999220595,974.0445644834572,153.7428822739688,4480.0,4,13.487631781916832,1,-1.5344516762618157
Pilot_01,VP_NoFB,4,1,598457.4996703,1.752707300009206,983.4281855888877,154.29285681218462,4496.0,4,13.581987756660965,1,-1.5101299968564803
Pilot_01,VP_NoFB,4,1,598457.5069678,1.7600047999294475,987.9965274428475,154.59284292393872,4512.0,4,13.577326914801972,1,-1.498282263580909
Pilot_01,VP_NoFB,4,1,598457.5149733,1.7680103000020608,997.071476801389,155.14281746215454,4528.0,4,13.361479747291071,1,-1.474767316693913
Pilot_01,VP_NoFB,4,1,598457.5229864,1.776023400016129,1001.5163499565931,155.39280588861627,4544.0,4,13.158558223204466,1,-1.463267871787699
Pilot_01,VP_NoFB,4,1,598457.5309852,1.78402219992131,1010.2826275682454,155.89278274153972,4560.0,4,12.615569511105832,1,-1.4406287216347988
Pilot_01,VP_NoFB,4,1,598457.5395594,1.7925963999005035,1014.6040320246937,156.1927688532938,4568.0,4,12.327985284138833,1,-1.4294752882858393
Pilot_01,VP_NoFB,4,1,598457.5475632,1.8006001999601722,1023.1233722388348,156.74274339150963,4544.0,4,11.57924248842113,1,-1.407559479460662
Pilot_01,VP_NoFB,4,1,598457.5549786,1.8080155999632552,1027.2595736471494,156.8927364473867,4520.0,4,11.03338750740079,1,-1.3970041556652568
Pilot_01,VP_NoFB,4,1,598457.5629892,1.8160261999582872,1035.5319764637793,157.29271792972546,4504.0,4,9.910339513924555,1,-1.375938331239455
Pilot_01,VP_NoFB,4,1,598457.5720129,1.8250498999841511,1043.9278479791647,157.69269941206426,4464.0,4,8.58876389499494,1,-1.3546945521429574
Pilot_01,VP_NoFB,4,1,598457.5796187,1.8326556999236345,1048.1875180862353,157.89269015323364,4464.0,4,7.848199564833294,1,-1.3439753444673819
Pilot_01,VP_NoFB,4,1,598457.5869826,1.8400196000002325,1056.8920613485097,158.3426693208648,4480.0,4,6.2356166265337265,1,-1.3221768809497287
Pilot_01,VP_NoFB,4,1,598457.5956704,1.8487073999131098,1061.3986688530915,158.5926577473265,4480.0,4,5.344136278925987,1,-1.310952798982841
Pilot_01,VP_NoFB,4,1,598457.603666,1.8567029999103397,1070.473618211633,159.3926207120041,4480.0,4,3.6839676605978866,1,-1.2883026768682697
Pilot_01,VP_NoFB,4,1,598457.611133,1.8641699999570847,1079.4250988714189,160.5925651590204,4472.0,4,2.2408318428595067,1,-1.265847102966565
Pilot_01,VP_NoFB,4,1,598457.6199715,1.8730084999697283,1088.1296421336933,162.1424934030832,4480.0,4,1.0093979992168443,1,-1.2438691454102644
Pilot_01,VP_NoFB,4,1,598457.6269404,1.8799773999489844,1092.389312240764,163.0924494236378,4480.0,4,0.5175452199990218,1,-1.2330070921874632
Pilot_01,VP_NoFB,4,1,598457.6350309,1.8880678999703377,1100.6617150573936,165.0923568353317,4432.0,4,0.4265962522639484,1,-1.2118588193803763
Pilot_01,VP_NoFB,4,1,598457.6430421,1.8960790999699384,1104.9213851644643,166.29230128234803,4424.0,4,0.8237168118053546,1,-1.2008569533184195
Pilot_01,VP_NoFB,4,1,598457.6512089,1.904245899990201,1113.3172566798496,168.7921855469654,4400.0,4,1.6234837591464952,1,-1.17911413084922
Pilot_01,VP_NoFB,4,1,598457.6597685,1.9128054999746382,1117.6386611362977,170.19212073515115,4368.0,4,2.0047450605645736,1,-1.1678489677562314
Pilot_01,VP_NoFB,4,1,598457.6676847,1.920721699949354,1126.2814700491945,173.24197953798435,4336.0,4,2.6921564358281103,1,-1.1451335224788461
Pilot_01,VP_NoFB,4,1,598457.6751353,1.9281722999876365,1135.1094820102246,176.64182213786398,4312.0,4,3.351578786027403,1,-1.1217172561006072
Pilot_01,VP_NoFB,4,1,598457.6829728,1.9360097999451682,1139.5543551654287,178.5417341789732,4304.0,4,3.598617922828055,1,-1.1097521814803613
Pilot_01,VP_NoFB,4,1,598457.6910477,1.9440846999641508,1148.382367126459,182.59154668765336,4288.0,4,4.0157407122795234,1,-1.085721200071659
Pilot_01,VP_NoFB,4,1,598457.6990358,1.952072799904272,1152.7655059322851,184.841442525809,4288.0,4,4.099172511498807,1,-1.073529412178176
Pilot_01,VP_NoFB,4,1,598457.7070119,1.9600488999858499,1161.6552522426932,189.4912272579973,4272.0,4,4.377596469152991,1,-1.0487204232984997
Pilot_01,VP_NoFB,4,1,598457.7163228,1.9693597999867052,1170.7302016012345,194.49099578723207,4240.0,4,4.701976593882534,1,-1.023120210738789
Pilot_01,VP_NoFB,4,1,598457.7233727,1.9764097000006586,1175.2368091058165,197.0408777371418,4232.0,4,4.904733903376098,1,-1.0103386033182755
Pilot_01,VP_NoFB,4,1,598457.7312814,1.9843183999182656,1184.311758464358,202.49062543400768,4232.0,4,5.250962867825649,1,-0.9842196343361751
Pilot_01,VP_NoFB,4,1,598457.7396942,1.9927311999490485,1188.6948972701841,205.29049581037916,4256.0,4,5.378598636240156,1,-0.971391224168108
Pilot_01,VP_NoFB,4,1,598457.7472205,2.0002574999816716,1197.2759718337031,211.04022961899912,4272.0,4,5.603768891203856,1,-0.9459230570159453
Pilot_01,VP_NoFB,4,1,598457.7551033,2.008140299934894,1205.6101089997105,216.9899541687885,4296.0,4,5.782965821300877,1,-0.9206855782293086
Pilot_01,VP_NoFB,4,1,598457.7637359,2.016772900009528,1213.8825118163404,223.08967177445487,4368.0,4,6.06463271528213,1,-0.8953741575493491
Pilot_01,VP_NoFB,4,1,598457.771642,2.024678999907337,1217.8952445258994,226.18952826258044,4408.0,4,6.1858802582079875,1,-0.8828922992767207
Pilot_01,VP_NoFB,4,1,598457.779206,2.032242999994196,1225.7355068968843,232.6892273505856,4408.0,4,6.269947955942371,1,-0.8578225909754127
Pilot_01,VP_NoFB,4,1,598457.7871986,2.0402355999685824,1229.5013022089322,235.98907457988057,4400.0,4,6.267885350426923,1,-0.845498126209241
Pilot_01,VP_NoFB,4,1,598457.795182,2.0482189999893308,1236.7859554355164,242.58876903847045,4368.0,4,6.280574761338926,1,-0.8213029226265633
Pilot_01,VP_NoFB,4,1,598457.8030033,2.056040299939923,1240.2430790006752,245.98861163835008,4360.0,4,6.1759222481356915,1,-0.8093695433830514
Pilot_01,VP_NoFB,4,1,598457.8117476,2.0647845999337733,1247.0338574322368,252.9382898939864,4336.0,4,5.946869333190762,1,-0.7854466791417423
Pilot_01,VP_NoFB,4,1,598457.8190222,2.0720591999124736,1250.36751229864,256.58812092032775,4328.0,4,5.753108924591629,1,-0.7732762701532147
Pilot_01,VP_NoFB,4,1,598457.8278647,2.080901699955575,1257.2200250795795,264.0877737141799,4328.0,4,5.545681671378986,1,-0.7482374736257742
Pilot_01,VP_NoFB,4,1,598457.8356636,2.0887005999684334,1260.6771486447383,267.987593166983,4296.0,4,5.4596122775001845,1,-0.7353870541476728
Pilot_01,VP_NoFB,4,1,598457.8435195,2.0965564999496564,1267.776598823189,275.9872228137586,4328.0,4,5.4986822429416975,1,-0.7090087363187377
Pilot_01,VP_NoFB,4,1,598457.851536,2.104572999989614,1274.9995177003957,283.9368547752419,4288.0,4,5.947078439884137,1,-0.682557520159875
Pilot_01,VP_NoFB,4,1,598457.8591159,2.1121528999647126,1278.5801099643097,287.88667191333735,4288.0,4,6.268896992871987,1,-0.6694538217485407
Pilot_01,VP_NoFB,4,1,598457.8672598,2.1202967999270186,1285.556091444005,295.7363085042359,4272.0,4,7.003095392940622,1,-0.6436910295372491
Pilot_01,VP_NoFB,4,1,598457.8760626,2.1290995999006554,1292.0381981286775,303.33595666867274,4256.0,4,7.748984575647057,1,-0.6192394795282837
Pilot_01,VP_NoFB,4,1,598457.8829976,2.136034599971026,1295.186649946947,307.1357807508912,4248.0,4,8.137029573590894,1,-0.607180283773234
Pilot_01,VP_NoFB,4,1,598457.891614,2.1446509999223053,1301.3600848847302,314.63543354474325,4248.0,4,9.042657147241812,1,-0.5835095308369976
Pilot_01,VP_NoFB,4,1,598457.8999316,2.1529685999266803,1307.471785473136,322.3350770797648,4248.0,4,10.01787810991965,1,-0.559623191598099
Pilot_01,VP_NoFB,4,1,598457.907455,2.1604919999372214,1310.435034243272,326.2348965325679,4248.0,4,10.487798461202942,1,-0.5477394575526181
Pilot_01,VP_NoFB,4,1,598457.9149788,2.1680157999508083,1316.361531783544,333.93454006758947,4272.0,4,11.650962724818328,1,-0.5242720578161394
Pilot_01,VP_NoFB,4,1,598457.923288,2.176325000007637,1322.4114980225715,341.784176658488,4304.0,4,13.075787866969847,1,-0.500487616155012
Pilot_01,VP_NoFB,4,1,598457.931184,2.184220999944955,1325.3747467927076,345.68399611129115,4328.0,4,13.832592917851173,1,-0.48878351857106556
Pilot_01,VP_NoFB,4,1,598457.9391507,2.1921876999549568,1331.3012443329796,353.73362344335914,4328.0,4,15.4031500587825,1,-0.4649734237684602
Pilot_01,VP_NoFB,4,1,598457.9472269,2.200263899983838,1334.2027587537377,357.9334290079163,4328.0,4,16.144134803944496,1,-0.452825980050772
Pilot_01,VP_NoFB,4,1,598457.9553874,2.2084243999561295,1339.6353814989873,366.4830331929077,4424.0,4,17.410062954662294,1,-0.4287112757992158
Pilot_01,VP_NoFB,4,1,598457.9629905,2.216027499991469,1342.2282241728562,370.832831813342,4432.0,4,17.99036609308149,1,-0.4166676597918059
Pilot_01,VP_NoFB,4,1,598457.9719682,2.2250052000163123,1346.9200347255717,379.43243368362573,4400.0,4,18.914139919865704,1,-0.3933607953031584
Pilot_01,VP_NoFB,4,1,598457.9799743,2.233011299977079,1351.0562361338864,387.8820424980325,4368.0,4,19.60082556374016,1,-0.3709813180186358
Pilot_01,VP_NoFB,4,1,598457.9879177,2.2409546999260783,1352.9082666152215,392.0318503772973,4368.0,4,19.84697126136865,1,-0.3601702117040346
Pilot_01,VP_NoFB,4,1,598457.9949435,2.247980499989353,1356.2419214816243,400.23147076524236,4368.0,4,20.170087112227748,1,-0.33910956726809327
Pilot_01,VP_NoFB,4,1,598458.0036682,2.2567051999503747,1359.0817015530047,408.23110041201795,4384.0,4,20.272824975716446,1,-0.3189101083030869
Pilot_01,VP_NoFB,4,1,598458.0116739,2.2647108999080956,1360.3163885405613,412.23091523540575,4344.0,4,20.212029760857433,1,-0.30895009407380614
Pilot_01,VP_NoFB,4,1,598458.0196217,2.272658700007014,1362.4153564194078,420.18054719688905,4304.0,4,19.87476746310432,1,-0.2893919382536441
Pilot_01,VP_NoFB,4,1,598458.0281289,2.2811658999416977,1364.4525899488763,427.9801861024953,4304.0,4,19.678848909479143,1,-0.27019351954923115
Pilot_01,VP_NoFB,4,1,598458.0351579,2.2881948999129236,1365.4403395389218,431.9800009258831,4264.0,4,19.58335182107544,1,-0.2603780376375919
Pilot_01,VP_NoFB,4,1,598458.0436545,2.2966914999997243,1367.2306356708787,439.97963057265866,4232.0,4,19.3338347060606,1,-0.24084369882808826
Pilot_01,VP_NoFB,4,1,598458.0521546,2.3051915999967605,1368.8974631040803,448.07925559001893,4208.0,4,19.102086114872236,1,-0.22112545576256198
Pilot_01,VP_NoFB,4,1,598458.0591949,2.312231899937615,1369.7000096459922,452.07907041340684,4208.0,4,19.0276694483274,1,-0.2113921858631339
Pilot_01,VP_NoFB,4,1,598458.0669776,2.3200145999435335,1371.0581653323045,460.0287023748901,4232.0,4,18.765117613924588,1,-0.19214956484031787
Pilot_01,VP_NoFB,4,1,598458.0750874,2.3281243999954313,1371.613774476705,464.0785148835702,4232.0,4,18.55701074195855,1,-0.18239832747923557
Pilot_01,VP_NoFB,4,1,598458.0834041,2.3364410999929532,1372.4780553679948,472.3281329568075,4232.0,4,17.992377621020864,1,-0.1626130874976368
Pilot_01,VP_NoFB,4,1,598458.09241,2.3454469999996945,1372.8484614642616,476.5779362066571,4232.0,4,17.691525302123807,1,-0.15242906605076906
Pilot_01,VP_NoFB,4,1,598458.0993556,2.3523925999179482,1373.404070608662,485.1775380769409,4240.0,4,17.023294226014343,1,-0.1318430201848228
Pilot_01,VP_NoFB,4,1,598458.1075314,2.3605684000067413,1373.5892736567957,489.5273366973751,4240.0,4,16.65762566502491,1,-0.12143525837376425
Pilot_01,VP_NoFB,4,1,598458.1153291,2.368366100010462,1374.0214141024403,498.2769316235359,4224.0,4,16.118427578173282,1,-0.10043606454722633
Pilot_01,VP_NoFB,4,1,598458.1242512,2.3772881999611855,1374.2683514999517,502.7267256145549,4232.0,4,15.941779625346328,1,-0.08973212856758427
Pilot_01,VP_NoFB,4,1,598458.1309614,2.3839983999496326,1374.7004919455967,511.77630665246977,4216.0,4,15.659806676199253,1,-0.06795322942072836
Pilot_01,VP_NoFB,4,1,598458.1397035,2.392740499926731,1375.256101089997,520.9758807462617,4240.0,4,15.691648467762946,1,-0.04578096861431635
Pilot_01,VP_NoFB,4,1,598458.1481518,2.4011887999949977,1375.688241535642,530.2754502106384,4272.0,4,15.801973323359732,1,-0.023389587213810167
Pilot_01,VP_NoFB,4,1,598458.1560334,2.4090703999390826,1375.8734445837756,534.9752326281191,4272.0,4,15.9037992097646,1,-0.01208185553668561
Pilot_01,VP_NoFB,4,1,598458.1638035,2.416840499965474,1376.2438506800424,544.2748020924956,4280.0,4,16.26580109574155,1,0.010269585495767068
Pilot_01,VP_NoFB,4,1,598458.1715576,2.424594599986449,1376.429053728176,548.8745891393917,4280.0,4,16.52360691962849,1,0.021307941687039846
Pilot_01,VP_NoFB,4,1,598458.1795879,2.432624900015071,1376.6142567763093,558.124160918476,4272.0,4,17.00830226540495,1,0.04347604518415184
Pilot_01,VP_NoFB,4,1,598458.1877714,2.440808399929665,1376.6759911256875,567.4237303828527,4344.0,4,17.57746894281229,1,0.06572069580089283
Pilot_01,VP_NoFB,4,1,598458.1959646,2.4490015999181196,1376.6759911256875,576.8732929031063,4368.0,4,18.30434053460675,1,0.08826399819366343
Pilot_01,VP_NoFB,4,1,598458.202933,2.455970000009984,1376.6759911256875,581.6230730058793,4368.0,4,18.749760342649893,1,0.09956284912989521
Pilot_01,VP_NoFB,4,1,598458.2109383,2.463975299964659,1376.2438506800424,591.1726308967178,4376.0,4,19.377611922526455,1,0.1223252567359492
Pilot_01,VP_NoFB,4,1,598458.2196129,2.4726499000098556,1375.9351789331533,595.8224156289061,4432.0,4,19.66440778412533,1,0.13341220889502067
Pilot_01,VP_NoFB,4,1,598458.2276112,2.4806481999112293,1375.9351789331533,595.8224156289061,4432.0,4,19.66440778412533,1,0.13341220889502067
Pilot_01,VP_NoFB,4,1,598458.2358344,2.4888714000117034,1374.2683514999517,609.2717929725476,4408.0,4,20.02005708789551,1,0.16568193345481533
Pilot_01,VP_NoFB,4,1,598458.2440207,2.497057699947618,1374.2683514999517,609.2717929725476,4408.0,4,20.02005708789551,1,0.16568193345481533
Pilot_01,VP_NoFB,4,1,598458.2512123,2.504249299992807,1371.3051027298156,621.3212351280033,4360.0,4,19.26725464115151,1,0.19519759148496219
Pilot_01,VP_NoFB,4,1,598458.259278,2.5123149999417365,1368.7122600559467,628.5209018101015,4336.0,4,18.188547879199348,1,0.21329053548365356
Pilot_01,VP_NoFB,4,1,598458.2681,2.5211369999451563,1365.625542587055,635.1705939539836,4360.0,4,16.640759831052492,1,0.23045819437070633
Pilot_01,VP_NoFB,4,1,598458.2751464,2.528183399932459,1363.9587151538535,638.2204527568168,4360.0,4,15.72815744005868,1,0.23851635713004407
Pilot_01,VP_NoFB,4,1,598458.2829515,2.535988499992527,1360.3163885405613,644.1701773066062,4352.0,4,13.647962371685594,1,0.25457375849307595
Pilot_01,VP_NoFB,4,1,598458.2918538,2.5448907999088988,1358.4026237098485,647.0700430535624,4368.0,4,12.539264432348148,1,0.2625448518734677
Pilot_01,VP_NoFB,4,1,598458.299123,2.552159999962896,1354.5133596990452,652.8197768621823,4360.0,4,10.32803100965549,1,0.2785379124679834
Pilot_01,VP_NoFB,4,1,598458.3070699,2.560106899938546,1350.5006269894857,658.669506041387,4304.0,4,8.1337909843881,1,0.29502240403678087
Pilot_01,VP_NoFB,4,1,598458.3157652,2.568802199908532,1346.302691231793,664.719225961761,4288.0,4,5.936761796005328,1,0.31228935723788426
Pilot_01,VP_NoFB,4,1,598458.3238548,2.5768917999230325,1344.2654577023247,667.8690801351789,4288.0,4,4.982028783739906,1,0.3212365893816858
Pilot_01,VP_NoFB,4,1,598458.3310484,2.5840853999834508,1340.005787595254,674.3687792231841,4264.0,4,3.062485770901503,1,0.3398753751844455
Pilot_01,VP_NoFB,4,1,598458.3389649,2.592001899960451,1337.84508536703,677.7186241377714,4232.0,4,2.16082351519384,1,0.34951975985626543
Pilot_01,VP_NoFB,4,1,598458.3475759,2.600612899987027,1333.5854152599595,684.3183185963612,4232.0,4,0.49199689561487503,1,0.368645824171949
Pilot_01,VP_NoFB,4,1,598458.3551665,2.6082034999271855,1331.4864473811133,687.6181658256562,4232.0,4,0.2584541612273483,1,0.37823846772069497
Pilot_01,VP_NoFB,4,1,598458.3637266,2.61676359991543,1327.2885116234206,694.1678625989538,4272.0,4,1.6677509554649532,1,0.3974120103759213
Pilot_01,VP_NoFB,4,1,598458.3709585,2.6239954999182373,1325.251278093952,697.3677144576641,4272.0,4,2.290189078903552,1,0.4068133527299382
Pilot_01,VP_NoFB,4,1,598458.3789663,2.632003300008364,1321.176811035015,703.7674181750845,4272.0,4,3.4291285467932084,1,0.42570039461425635
Pilot_01,VP_NoFB,4,1,598458.3869907,2.6400276999920607,1317.0406096267,710.0671265219203,4288.0,4,4.524558984975158,1,0.4445283100873889
