ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
PTEST,FVP_FB,1,1,250,100,4,18844.7225593,1.2635831000006874,1154.497578865935,567.1647607814983,3808.0,22.59375,53.61458197456034,0,0.1387686593529965
PTEST,FVP_FB,1,1,250,100,4,18844.7304938,1.271517600001971,1151.9119795994384,577.1888621096355,3816.0,22.6328125,54.51798195541173,0,0.19140849672386145
PTEST,FVP_FB,1,1,250,100,4,18844.7384058,1.2794295999992755,1149.1613420818887,586.8252910107174,3856.0,22.828125,55.129219182403574,0,0.24266348870965296
PTEST,FVP_FB,1,1,250,100,4,18844.7466595,1.2876833000009356,1144.5952838027563,600.4492077329368,3864.0,22.8671875,55.75910441475031,0,0.3164632783083415
PTEST,FVP_FB,1,1,250,100,4,18844.7547252,1.2957490000007965,1139.424085269763,613.8515973539818,3872.0,22.90625,55.97149486061113,0,0.3904692757245873
PTEST,FVP_FB,1,1,250,100,4,18844.762195,1.3032187999997404,1135.9032692472995,622.546536075073,3920.0,23.140625,55.691248910705866,0,0.43876470483554636
PTEST,FVP_FB,1,1,250,100,4,18844.7702822,1.311305999999604,1132.217414973783,630.5215117173478,3960.0,23.3359375,55.44157149111706,0,0.48393561655315837
PTEST,FVP_FB,1,1,250,100,4,18844.7788768,1.319900599999528,1126.2760379358758,641.4871032254756,4032.0,23.6875,55.199196837510044,0,0.5479973512007953
PTEST,FVP_FB,1,1,250,100,4,18844.7865529,1.327576700001373,1122.1500816595512,648.852879339521,4032.0,23.6875,54.70125877849736,0,0.5912099424659276
PTEST,FVP_FB,1,1,250,100,4,18844.7949593,1.335983100001613,1115.4385261167301,659.9846161735296,4040.0,23.7265625,53.63950621458852,0,0.6573769381380312
PTEST,FVP_FB,1,1,250,100,4,18844.8022804,1.343304199999693,1110.8174550872468,667.350392287575,4040.0,23.7265625,52.60692217103218,0,0.7012344938432492
PTEST,FVP_FB,1,1,250,100,4,18844.8110399,1.3520637000001443,1103.8308357926708,677.9836931439413,4032.0,23.6875,50.684147899722774,0,0.7646529454461565
PTEST,FVP_FB,1,1,250,100,4,18844.8189644,1.3599882000016805,1098.9897137617834,684.9617968309318,3952.0,23.296875,49.17155810982641,0,0.8064271155315181
PTEST,FVP_FB,1,1,250,100,4,18844.8267109,1.367734700001165,1093.81851522879,692.0506640685094,3872.0,22.90625,47.449266943531995,0,0.8490898440445369
PTEST,FVP_FB,1,1,250,100,4,18844.8350201,1.376043899999786,1086.116730179651,702.3516742731142,3792.0,22.515625,44.41912596136211,0,0.9103551881715152
PTEST,FVP_FB,1,1,250,100,4,18844.8433456,1.3843693999988318,1081.0005443970088,708.9421055330496,3776.0,22.4375,42.195845165904956,0,0.9492639558751029
PTEST,FVP_FB,1,1,250,100,4,18844.8505063,1.391530100001546,1078.30491962981,712.0988667247833,3760.0,22.359375,41.160171575030915,0,0.9685604783645374
PTEST,FVP_FB,1,1,250,100,4,18844.8606194,1.4016431999989436,1072.9686828457636,718.3570073329573,3760.0,22.359375,38.87646893660735,0,1.0061899394246308
PTEST,FVP_FB,1,1,250,100,4,18844.8707347,1.411758500002179,1064.7717830434658,727.1627096046357,3760.0,22.359375,35.50756099886354,1,1.0604680079269029
PTEST,FVP_FB,1,1,250,100,4,18844.8790932,1.4201170000014827,1056.519870490817,734.8607763704425,3744.0,22.28125,32.54469984096568,1,1.1108938262689063
PTEST,FVP_FB,1,1,250,100,4,18844.8865162,1.4275400000005902,1050.9635827053667,739.346700169222,3728.0,22.203125,30.88021484367556,1,1.142708696183984
PTEST,FVP_FB,1,1,250,100,4,18844.8925534,1.4335772000013094,1042.2715681499096,745.3279319009281,3656.0,21.8515625,28.802869492939863,1,1.1897006388992482
PTEST,FVP_FB,1,1,250,100,4,18844.8996293,1.440653099998599,1036.2751783616516,748.8723655197169,3648.0,21.8125,27.636406055523565,1,1.2206661568991592
PTEST,FVP_FB,1,1,250,100,4,18844.9066407,1.4476644999995187,1033.249477092347,750.5338187785242,3632.0,21.734375,27.087517747949533,1,1.2359733805372128
PTEST,FVP_FB,1,1,250,100,4,18844.9142935,1.455317300002207,1017.0757284891549,758.0657402184504,3608.0,21.6171875,24.588585383107926,1,1.3148025624802913
