ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
P01,VP_NoFB,1,6,350,5,2,23054.0045793,0.8159511999983806,647.3900461304834,696.5365878672889,3656.0,6,0.3878054194408378,1,2.67735250482315
P01,VP_NoFB,1,6,350,5,2,23054.0130977,0.8244696000001568,644.3643448611788,689.5584841802985,3808.0,6,0.7241677624667773,1,2.6990971871721916
P01,VP_NoFB,1,6,350,5,2,23054.0206236,0.8319955000006303,642.7139623506489,686.0140505615096,3856.0,6,0.7285688055712853,1,2.7102914136230916
P01,VP_NoFB,1,6,350,5,2,23054.0281892,0.8395610999978089,641.2286180911722,682.4142351674273,3904.0,6,0.8624793832850628,1,2.721436554740921
P01,VP_NoFB,1,6,350,5,2,23054.0368064,0.8481782999988354,639.7982865820463,678.7590379980514,3912.0,6,1.0254910427725576,1,2.7326717776128997
P01,VP_NoFB,1,6,350,5,2,23054.045879,0.8572509000005084,637.3777255666027,673.2762422439876,3920.0,6,0.9331171433526606,1,2.749841834313635
P01,VP_NoFB,1,6,350,5,2,23054.0529606,0.8643324999975448,635.7823558064239,669.5102815240243,3928.0,6,0.8725249613482902,1,2.7615563985838874
P01,VP_NoFB,1,6,350,5,2,23054.0607856,0.8721574999981385,633.0317182888742,663.5844315676119,3912.0,6,0.45548356322933614,1,2.7802200777283597
P01,VP_NoFB,1,6,350,5,2,23054.0691295,0.8805013999990479,631.0512592762385,659.4307984205938,3912.0,6,0.0414458323257918,1,2.7933236275717745
P01,VP_NoFB,1,6,350,5,2,23054.0764108,0.8877826999996614,627.695481504828,652.7849853853648,3888.0,6,0.9227065048443137,1,2.814389827712524
P01,VP_NoFB,1,6,350,5,2,23054.0843478,0.8957196999981534,625.2749204893843,648.0221527101174,3880.0,6,1.7238466887281447,1,2.8294251958461336
P01,VP_NoFB,1,6,350,5,2,23054.0925412,0.9039130999990448,622.7443339732386,643.0377929336956,3840.0,6,2.644539217328031,0,2.8450808779381034
P01,VP_NoFB,1,6,350,5,2,23054.1003793,0.9117512000011629,619.1134924500731,635.3397261678889,3776.0,6,3.967900261244665,0,2.8688791119960033
P01,VP_NoFB,1,6,350,5,2,23054.1087526,0.9201245000003837,616.7479441849804,630.1338392902928,3744.0,6,4.88883161695253,0,2.884802083754945
P01,VP_NoFB,1,6,350,5,2,23054.1168268,0.9281986999994842,613.5572046646228,622.3803907491924,3696.0,6,6.102708807135741,0,2.9081390151670057
P01,VP_NoFB,1,6,350,5,2,23054.1249436,0.9363154999991821,611.521732901636,617.3406491974771,3656.0,6,6.957530608566856,0,2.923194353497469
P01,VP_NoFB,1,6,350,5,2,23054.1327001,0.944071999998414,608.9911463854904,609.8641095328445,3624.0,6,7.894131156951914,0,2.94512223907287
P01,VP_NoFB,1,6,350,5,2,23054.1409299,0.9523017999999865,607.4507893756626,605.101276857597,3584.0,6,8.509584474854591,0,2.958990918707928
P01,VP_NoFB,1,6,350,5,2,23054.1492574,0.9606292999997095,606.0204578665368,600.3938259576432,3536.0,6,9.094598208909758,0,2.972605912058828
P01,VP_NoFB,1,6,350,5,2,23054.1565579,0.9679298000010021,604.3150626056561,593.4157222706527,3528.0,6,9.673482585127317,0,2.992529535429923
P01,VP_NoFB,1,6,350,5,2,23054.1651182,0.9764900999980455,603.4348586000401,588.8190349212862,3520.0,6,9.891647905615002,0,3.0055239055605316
P01,VP_NoFB,1,6,350,5,2,23054.1721499,0.9835218000007444,602.3896163433712,582.1732218860571,3560.0,6,10.088554585246186,0,3.0242042071748276
P01,VP_NoFB,1,6,350,5,2,23054.1801219,0.9914938000001712,601.8394888398614,577.8534434131583,3616.0,6,10.155292801209555,0,3.036295063101657
P01,VP_NoFB,1,6,350,5,2,23054.188435,0.9998068999993848,601.1793358356495,571.5399210296907,3696.0,6,10.20415829069043,0,3.0539191423477097
P01,VP_NoFB,1,6,350,5,2,23054.1968334,1.0082053000005544,600.7392338328415,567.4970514332598,3784.0,6,10.311512367474961,0,3.06520372117841
P01,VP_NoFB,1,6,350,5,2,23054.2048097,1.0161815999999817,600.3541445803845,561.5158197015537,3864.0,6,10.288872736775943,0,3.081838854816243
P01,VP_NoFB,1,6,350,5,2,23054.2129199,1.0242918000003556,600.1891063293316,559.5220757909851,3888.0,6,10.340104133961233,0,3.087389310242134
P01,VP_NoFB,1,6,350,5,2,23054.2209369,1.0323088000004645,599.7490043265235,553.540844059279,3920.0,6,10.505387396040021,0,3.1040230901990196
P01,VP_NoFB,1,6,350,5,2,23054.2288958,1.0402676999983669,599.4739405747687,547.559612327573,3936.0,6,10.605306759660209,0,3.1206274431330483
P01,VP_NoFB,1,6,350,5,2,23054.2363017,1.0476735999982338,599.4189278244176,543.5721245064357,3936.0,6,10.598765506458847,0,3.1316863996776765
P01,VP_NoFB,1,6,350,5,2,23054.2448892,1.0562610999986646,599.4189278244176,539.4184913594174,3928.0,6,10.58154107440339,0,-3.139979956248399
P01,VP_NoFB,1,6,350,5,2,23054.2522391,1.0636109999977634,599.3089023237156,533.2157325265371,3920.0,6,10.75489494679681,0,-3.1227857918801916
P01,VP_NoFB,1,6,350,5,2,23054.2603687,1.0717406000003393,599.3089023237156,528.9513358289319,3912.0,6,10.86027894863679,0,-3.110970299788934
P01,VP_NoFB,1,6,350,5,2,23054.268778,1.0801499000008334,599.1438640726627,522.3055227937028,3936.0,6,11.289697279085317,0,-3.0925971833239743
P01,VP_NoFB,1,6,350,5,2,23054.2768918,1.0882636999995157,598.8688003209077,517.8195989949234,3960.0,6,11.811710106799183,0,-3.080250478104601
P01,VP_NoFB,1,6,350,5,2,23054.2848536,1.0962254999976722,598.2636600670468,510.8968770832265,4032.0,6,12.905182370819716,0,-3.0613116058528047
P01,VP_NoFB,1,6,350,5,2,23054.2928332,1.1042051000003994,597.6585198131859,506.18942618327264,4064.0,6,13.915516522431062,0,-3.0485507152798696
P01,VP_NoFB,1,6,350,5,2,23054.3012673,1.112639200000558,596.8333285579209,501.3158299574381,4064.0,6,15.221160748115551,0,-3.035473745690251
P01,VP_NoFB,1,6,350,5,2,23054.3091732,1.1205450999987079,595.5130225494971,493.7839085175119,4040.0,6,17.405339976055757,0,-3.0154680604946784
P01,VP_NoFB,1,6,350,5,2,23054.317498,1.1288698999996996,594.5778057935303,488.63340341520944,4016.0,6,19.014779193700463,0,-3.0019398633500503
P01,VP_NoFB,1,6,350,5,2,23054.3251473,1.136519199997565,593.2574997851063,481.0461001999898,3904.0,6,21.45070166241561,0,-2.982206083831732
P01,VP_NoFB,1,6,350,5,2,23054.3336126,1.1449844999988272,592.6523595312456,476.11712219886164,3800.0,6,22.86098084154162,0,-2.9694115320055388
P01,VP_NoFB,1,6,350,5,2,23054.3414069,1.1527787999984866,592.4323085298415,473.7357058612379,3744.0,6,23.4929242842627,0,-2.963230648307583
P01,VP_NoFB,1,6,350,5,2,23054.3492536,1.1606255000006058,592.1022320277356,464.59771293779806,3568.0,6,25.545300294365006,0,-2.9394377638758766
P01,VP_NoFB,1,6,350,5,2,23054.3572675,1.1686393999989377,592.1022320277356,460.2779344648992,3496.0,6,26.436416161025818,0,-2.9281957578109736
P01,VP_NoFB,1,6,350,5,2,23054.3651233,1.1764951999975892,592.6523595312456,454.0751756320189,3432.0,6,27.262991029639295,0,-2.9118176726599225
P01,VP_NoFB,1,6,350,5,2,23054.3734233,1.1847951999989164,593.3125125354575,450.14306958617505,3440.0,6,27.536728552937006,0,-2.9012777968903793
P01,VP_NoFB,1,6,350,5,2,23054.3804846,1.1918564999978116,594.6878312942323,444.4387467309369,3488.0,6,27.604202480408446,0,-2.885737790107419
P01,VP_NoFB,1,6,350,5,2,23054.3886794,1.2000512999984494,595.6780608005502,440.67278601097377,3520.0,6,27.619346459989288,0,-2.8754257192368753
P01,VP_NoFB,1,6,350,5,2,23054.3968945,1.2082664000008663,596.77831580757,436.9622070663043,3592.0,6,27.553676502073642,0,-2.865177139291752
P01,VP_NoFB,1,6,350,5,2,23054.4043179,1.2156897999993816,598.7037620698547,431.59017486282755,3720.0,6,27.21036800272134,0,-2.8500826525671914
P01,VP_NoFB,1,6,350,5,2,23054.4132315,1.2246033999981591,600.0790808286295,428.2118865699195,3784.0,6,26.88148052328171,0,-2.8404481041452674
P01,VP_NoFB,1,6,350,5,2,23054.4205098,1.231881699997757,602.1695653419673,423.5044356699657,3856.0,6,26.316139005663388,0,-2.826853609286297
P01,VP_NoFB,1,6,350,5,2,23054.4282457,1.2396176000002015,603.5998968510931,420.45843802881905,3888.0,6,25.91384460147401,0,-2.8179707255827275
P01,VP_NoFB,1,6,350,5,2,23054.4364641,1.2478359999986424,605.9104323658347,415.8617506794523,3888.0,6,25.219571520090824,0,-2.804397379168873
P01,VP_NoFB,1,6,350,5,2,23054.444573,1.2559449000000313,607.5608148763646,412.70498948771854,3856.0,6,24.72309631504436,0,-2.794990274247495
P01,VP_NoFB,1,6,350,5,2,23054.4533924,1.2647642999982054,610.2014268932122,407.9975385877647,3784.0,6,23.87657263652318,0,-2.7807483635965964
P01,VP_NoFB,1,6,350,5,2,23054.4604543,1.2718261999980314,611.961834904444,404.7853956207374,3720.0,6,23.381244307372754,0,-2.7710347739674326
P01,VP_NoFB,1,6,350,5,2,23054.4690278,1.2803997000009986,614.7674851723445,399.9671811701964,3672.0,6,22.55157984317816,0,-2.7562518369680027
P01,VP_NoFB,1,6,350,5,2,23054.4764295,1.2878013999979885,616.6929314346294,396.6996564278755,3672.0,6,22.014424175779823,0,-2.746166988551267
P01,VP_NoFB,1,6,350,5,2,23054.484818,1.2961899000001722,618.6183776969142,393.54289523614176,3672.0,6,21.471527283180194,0,-2.736327996863449
P01,VP_NoFB,1,6,350,5,2,23054.4925003,1.3038721999982954,620.4888112088479,390.4415158197016,3704.0,6,20.992705460215063,0,-2.726657568160024
P01,VP_NoFB,1,6,350,5,2,23054.5005568,1.3119287000008626,623.2944614767484,385.78944669504125,3816.0,6,20.33972838848166,0,-2.7121073076431674
P01,VP_NoFB,1,6,350,5,2,23054.5090352,1.3204071000000113,625.9900862439472,381.08199579508744,3896.0,6,19.88857044763961,0,-2.697501343474283
P01,VP_NoFB,1,6,350,5,2,23054.5165299,1.3279017999993812,628.0255580069339,377.86985282806006,3920.0,6,19.449881254010563,0,-2.6872830414839997
P01,VP_NoFB,1,6,350,5,2,23054.5250274,1.3363992999984475,629.8959915188677,374.8238551869135,3936.0,6,19.1230353562687,0,-2.677644237826451
P01,VP_NoFB,1,6,350,5,2,23054.5328021,1.34417399999802,632.7566545371193,370.00564073637247,3936.0,6,18.763188687794013,0,-2.6624876147884997
P01,VP_NoFB,1,6,350,5,2,23054.541842,1.3532138999980816,634.6270880490531,366.8488795446387,3936.0,6,18.576779445457817,0,-2.652547658527599
P01,VP_NoFB,1,6,350,5,2,23054.5490949,1.3604668000007223,637.8178275694106,362.3075739705656,3920.0,6,17.93470956179175,0,-2.6375772213702775
P01,VP_NoFB,1,6,350,5,2,23054.5566014,1.3679732999989938,639.9633248330994,359.37233988000617,3912.0,6,17.49125847060401,0,-2.627763504676945
P01,VP_NoFB,1,6,350,5,2,23054.5650114,1.376383299997542,642.1638348471391,356.71401466591453,3888.0,6,16.897233975623237,0,-2.618505637444166
P01,VP_NoFB,1,6,350,5,2,23054.5728879,1.3842598000010184,644.4743703618807,354.16645300241015,3848.0,6,16.183738235652754,0,-2.6093266512387623
P01,VP_NoFB,1,6,350,5,2,23054.5811538,1.3925257000009879,648.2152373857482,350.4004922824471,3824.0,6,14.907812365210646,0,-2.5952310706868453
P01,VP_NoFB,1,6,350,5,2,23054.5888645,1.400236400000722,652.1211426606687,346.5791497871904,3776.0,6,13.594576545935865,0,-2.580669085587248
P01,VP_NoFB,1,6,350,5,2,23054.5973238,1.408695699999953,654.8167674278674,343.92082457309886,3760.0,6,12.744880707184961,0,-2.570510361140494
P01,VP_NoFB,1,6,350,5,2,23054.6051218,1.4164936999986821,657.622417695768,341.2071175837136,3744.0,6,11.871264926531637,0,-2.5600101339128685
P01,VP_NoFB,1,6,350,5,2,23054.6126035,1.423975400000927,661.8033867224435,337.10886621198915,3760.0,6,10.674413203915947,0,-2.5441467455415387
P01,VP_NoFB,1,6,350,5,2,23054.6209632,1.432335099998454,664.6640497406952,334.395159222604,3784.0,6,9.856463144216605,0,-2.5334399342278773
P01,VP_NoFB,1,6,350,5,2,23054.6295143,1.4408861999982037,668.7900060170196,330.4630531767602,3872.0,6,8.760355501514027,0,-2.51787327839577
P01,VP_NoFB,1,6,350,5,2,23054.6370576,1.448429500000202,671.4856307842183,327.8047279626686,3936.0,6,8.144348997687644,0,-2.5074521639614455
P01,VP_NoFB,1,6,350,5,2,23054.6448572,1.4562291000002006,674.1812555514168,325.2571662991641,3952.0,6,7.500824200489603,0,-2.497243937442092
P01,VP_NoFB,1,6,350,5,2,23054.6526011,1.4639729999980773,678.0321480759864,321.2696784780268,3960.0,6,6.859668597823315,0,-2.4818280036230096
P01,VP_NoFB,1,6,350,5,2,23054.6613184,1.472690300000977,680.617747342483,318.61135326393514,3960.0,6,6.465111902433989,0,-2.4714895468239937
P01,VP_NoFB,1,6,350,5,2,23054.6688258,1.4801976999988256,684.5236526174035,314.6792472180914,3928.0,6,5.888549410434052,0,-2.456013167761417
P01,VP_NoFB,1,6,350,5,2,23054.6775883,1.4889602000002924,687.1642646342511,311.9655402287062,3880.0,6,5.582695495372434,0,-2.445403960336739
P01,VP_NoFB,1,6,350,5,2,23054.6843263,1.4956982000003336,691.2352081602246,308.088815958156,3792.0,6,4.989169717003961,0,-2.4296696844139567
P01,VP_NoFB,1,6,350,5,2,23054.6929392,1.5043110999977216,693.9858456777743,305.48587251935794,3744.0,6,4.627136987252811,0,-2.419045161872958
P01,VP_NoFB,1,6,350,5,2,23054.7009243,1.5122961999986728,698.2768402051518,301.66453002410134,3672.0,6,3.9813676193030574,0,-2.402930328450892
P01,VP_NoFB,1,6,350,5,2,23054.7082411,1.5196130000003905,701.1925159737543,299.22773191118404,3656.0,6,3.4863489141102377,0,-2.3922795938978485
P01,VP_NoFB,1,6,350,5,2,23054.7170265,1.5283983999979682,704.1632044927079,296.73555202297314,3648.0,6,3.0298253476717036,0,-2.381379138615757
P01,VP_NoFB,1,6,350,5,2,23054.725249,1.5366208999985247,708.7842755221914,293.0249730783037,3656.0,6,2.2868208546594246,1,-2.3647064810818192
P01,VP_NoFB,1,6,350,5,2,23054.7330768,1.5444486999986111,711.864989541847,290.64355674067997,3696.0,6,1.7806407550111203,1,-2.3537393116404055
P01,VP_NoFB,1,6,350,5,2,23054.7402508,1.5516227000007348,716.5960860720323,287.09912312189124,3760.0,6,1.0047276621353944,1,-2.3370614811216197
P01,VP_NoFB,1,6,350,5,2,23054.7494929,1.560864799997944,719.78682559239,284.9392338854418,3800.0,6,0.36889640766662524,1,-2.326224921876775
P01,VP_NoFB,1,6,350,5,2,23054.7568371,1.5682090000009339,724.5729348729262,281.5055638172401,3824.0,6,0.3640800321134634,1,-2.3095258961412957
P01,VP_NoFB,1,6,350,5,2,23054.7641881,1.5755600000011327,727.8186871436349,279.1241474796164,3848.0,6,0.7660204562816944,1,-2.298062873715158
P01,VP_NoFB,1,6,350,5,2,23054.7743052,1.5856770999998844,731.0094266639925,276.74273114199275,3864.0,6,1.085866890820057,1,-2.2866939222319456
P01,VP_NoFB,1,6,350,5,2,23054.7812262,1.592598100000032,734.145153433999,274.30593302907545,3872.0,6,1.2827091454998936,1,-2.2753229245620865
P01,VP_NoFB,1,6,350,5,2,23054.7883389,1.5997108000010485,738.8762499641845,270.5953540844059,3880.0,6,1.4679698064918512,1,-2.258084196404487
P01,VP_NoFB,1,6,350,5,2,23054.7969174,1.6082892999984324,743.4973209936677,266.82939336444286,3880.0,6,1.4378242744097633,1,-2.2409810047097762
P01,VP_NoFB,1,6,350,5,2,23054.8051962,1.6165680999984033,746.5230222629724,264.337213476232,3864.0,6,1.3420130015894074,1,-2.229739859006562
P01,VP_NoFB,1,6,350,5,2,23054.8137758,1.6251477000005252,749.6587490329789,261.9004153633147,3824.0,6,1.3127177061540465,1,-2.2183505052947874
P01,VP_NoFB,1,6,350,5,2,23054.8205371,1.6319089999997232,754.3898455631644,258.1898364186452,3736.0,6,1.1554731613389322,1,-2.201116469889542
P01,VP_NoFB,1,6,350,5,2,23054.8288067,1.6401785999987624,757.7456233345749,255.7530383057279,3664.0,6,1.1401884528046935,1,-2.1892283636973953
P01,VP_NoFB,1,6,350,5,2,23054.8365026,1.6478744999985793,762.9168218675683,252.37475001281985,3584.0,6,1.3310115123977653,1,-2.1715257678395825
P01,VP_NoFB,1,6,350,5,2,23054.8449557,1.6563275999978941,766.4376378900319,250.270242551664,3536.0,6,1.561023453658322,1,-2.1597760515445743
P01,VP_NoFB,1,6,350,5,2,23054.8528281,1.664199999999255,771.9389129251311,247.2242449105174,3528.0,6,2.027852781292154,1,-2.141766611674052
P01,VP_NoFB,1,6,350,5,2,23054.8609448,1.6723166999981913,775.6797799489987,245.39664632582944,3544.0,6,2.4872958930595246,1,-2.1298669021313392
P01,VP_NoFB,1,6,350,5,2,23054.8689779,1.6803498000008403,781.2910804847999,242.73832111173786,3576.0,6,3.1551014505783996,0,-2.112085847775246
P01,VP_NoFB,1,6,350,5,2,23054.8771123,1.688484199999948,785.1969857597204,240.9661043023435,3584.0,6,3.622511465302807,0,-2.09978492200372
P01,VP_NoFB,1,6,350,5,2,23054.8848472,1.696219099998416,789.1579037849918,239.24926926824264,3608.0,6,4.112700616480993,0,-2.0873934293061245
P01,VP_NoFB,1,6,350,5,2,23054.8926536,1.7040254999992612,795.044268072548,236.5355622788575,3664.0,6,4.600146993183273,0,-2.068693464829931
P01,VP_NoFB,1,6,350,5,2,23054.9009732,1.7123451000006753,799.0601988481706,234.87410902005024,3696.0,6,5.031263820765048,0,-2.0561649669758686
P01,VP_NoFB,1,6,350,5,2,23054.909296,1.72066790000099,805.0015758860778,232.49269268242654,3752.0,6,5.637900558868296,0,-2.0376770397960593
P01,VP_NoFB,1,6,350,5,2,23054.9164903,1.7278621999976167,809.0175066617002,231.0527665247936,3752.0,6,6.133592267820575,0,-2.0253630877078037
P01,VP_NoFB,1,6,350,5,2,23054.9251215,1.7364933999997447,812.9784246869717,229.61284036716066,3752.0,6,6.553450341299595,0,-2.0131602312023027
P01,VP_NoFB,1,6,350,5,2,23054.9322488,1.7436206999991555,817.2144064639981,228.22829598482127,3744.0,6,7.0870064492210645,0,-2.0002676026923933
P01,VP_NoFB,1,6,350,5,2,23054.9410008,1.7523727000007057,823.4858600040113,226.12378852366544,3656.0,6,7.721770266379508,0,-1.9810475103811709
P01,VP_NoFB,1,6,350,5,2,23054.948897,1.7602688999977545,829.8123262943755,224.0746628378032,3568.0,6,8.301815858015004,0,-1.9616760671969826
P01,VP_NoFB,1,6,350,5,2,23054.9561842,1.7675560999996378,834.0483080714021,222.74550023075741,3512.0,6,8.65816792618466,0,-1.9487183324311996
P01,VP_NoFB,1,6,350,5,2,23054.9647781,1.7761499999978696,838.3943153491304,221.36095584841803,3496.0,6,8.944604210341595,0,-1.935376387736296
P01,VP_NoFB,1,6,350,5,2,23054.9734101,1.7847819999988133,845.1058708919516,219.31183016255576,3488.0,6,9.351261301048794,0,-1.9148228049989229
P01,VP_NoFB,1,6,350,5,2,23054.9805927,1.791964600000938,849.726941921435,218.03804933080355,3496.0,6,9.677145908899263,0,-1.9007771002575078
P01,VP_NoFB,1,6,350,5,2,23054.9886039,1.7999758000005386,856.823586716713,216.26583252140915,3584.0,6,10.221861428578734,0,-1.8793261265837968
P01,VP_NoFB,1,6,350,5,2,23054.9968147,1.808186599999317,861.4996704965474,215.21357879083124,3680.0,6,10.605636001202356,0,-1.8652570451667814
P01,VP_NoFB,1,6,350,5,2,23055.00421,1.8155818999985058,868.5963152918255,213.7182708579047,3800.0,6,11.157263099550846,0,-1.8439323494655302
P01,VP_NoFB,1,6,350,5,2,23055.012326,1.823697899999388,873.3274118220108,212.72139890262036,3848.0,6,11.43919264373045,0,-1.8296814816373854
P01,VP_NoFB,1,6,350,5,2,23055.0207591,1.8321309999992081,878.0585083521962,211.72452694733605,3880.0,6,11.652258376951181,0,-1.815409763689595
P01,VP_NoFB,1,6,350,5,2,23055.0282382,1.8396100999998453,885.0451276467722,210.0076919132352,3888.0,6,11.602074051983948,0,-1.7941479249209162
P01,VP_NoFB,1,6,350,5,2,23055.0373502,1.848722099999577,891.9767341909974,208.06932977796012,3888.0,6,11.170936126525817,0,-1.7729298089459853
P01,VP_NoFB,1,6,350,5,2,23055.0445936,1.8559654999990016,896.5427924701298,206.62940362032717,3888.0,6,10.643591900745491,0,-1.758896388324931
P01,VP_NoFB,1,6,350,5,2,23055.0522059,1.8635777999988932,901.1088507492622,205.13409568740065,3888.0,6,9.995086313201,0,-1.7448810417487899
P01,VP_NoFB,1,6,350,5,2,23055.0604074,1.8717792999996163,905.6198962780436,203.52802420388699,3888.0,6,9.1619355515719,0,-1.731029312239671
P01,VP_NoFB,1,6,350,5,2,23055.0691943,1.880566199997702,912.3864645712157,201.14660786626328,3936.0,6,7.817782290534467,0,-1.7103960332528712
P01,VP_NoFB,1,6,350,5,2,23055.07676,1.88813189999928,916.6774590985932,199.65129993333676,3976.0,6,6.905144038530409,0,-1.697404164423751
P01,VP_NoFB,1,6,350,5,2,23055.0843273,1.8956991999984893,923.2239763903614,197.60217424747447,4016.0,6,5.632831134276785,0,-1.6777934268564052
P01,VP_NoFB,1,6,350,5,2,23055.0934597,1.9048316000007617,927.3499326666857,196.43915696630944,4048.0,6,4.891205903283151,0,-1.6655460748508828
P01,VP_NoFB,1,6,350,5,2,23055.1004158,1.9117876999989676,933.456347955646,194.94384903338292,4064.0,6,3.924411748316743,0,-1.647570728021063
P01,VP_NoFB,1,6,350,5,2,23055.1084831,1.9198550000000978,937.5272914816195,194.11312240397928,4056.0,6,3.3838510379576974,0,-1.6356764038672735
P01,VP_NoFB,1,6,350,5,2,23055.1167939,1.928165799999988,941.4882095068909,193.4485411004564,4048.0,6,2.9544697699409426,0,-1.6241627546983262
P01,VP_NoFB,1,6,350,5,2,23055.1261524,1.9375242999994953,947.704650296553,192.61781447105275,4024.0,6,2.400289920722173,1,-1.606175858939178
P01,VP_NoFB,1,6,350,5,2,23055.1334642,1.9448360999995202,951.9956448239305,192.39628736987848,3976.0,6,2.3041404675218473,1,-1.593819501044728
P01,VP_NoFB,1,6,350,5,2,23055.1416011,1.9529729999994743,956.451677602361,192.3409055945849,3888.0,6,2.3227983968018293,1,-1.5810022994097597
P01,VP_NoFB,1,6,350,5,2,23055.1494879,1.9608597999977064,963.3282713962351,192.50705092046562,3776.0,6,2.4911122712415477,1,-1.5612186659093397
P01,VP_NoFB,1,6,350,5,2,23055.1565515,1.9679233999995631,968.0043551760693,192.95010512281422,3720.0,6,2.8578112126813267,0,-1.5477364254729182
P01,VP_NoFB,1,6,350,5,2,23055.1644958,1.9758676999990712,975.1009999713474,193.94697707809854,3632.0,6,3.6176464172565943,0,-1.5271861731438032
P01,VP_NoFB,1,6,350,5,2,23055.1732201,1.9845920000007027,979.8871092518839,194.77770370750218,3616.0,6,4.205363008820598,0,-1.5132532465461541
P01,VP_NoFB,1,6,350,5,2,23055.1802802,1.9916520999977365,987.258817798917,196.16224808984154,3608.0,6,5.083426338445975,0,-1.491683650538457
P01,VP_NoFB,1,6,350,5,2,23055.1895644,2.0009362999990117,992.1549525801552,197.04835649453875,3640.0,6,5.54423976578795,0,-1.4773101921162355
P01,VP_NoFB,1,6,350,5,2,23055.1966988,2.0080706999979157,999.4716483768375,198.54366442746527,3712.0,6,6.269814930070254,0,-1.455709206462759
P01,VP_NoFB,1,6,350,5,2,23055.2044399,2.0158117999999376,1004.3127704077248,199.48515460745602,3744.0,6,6.613946768486471,0,-1.4413889411439773
P01,VP_NoFB,1,6,350,5,2,23055.2124067,2.023778599999787,1009.0438669379101,200.37126301215324,3800.0,6,6.848459318359687,0,-1.4273833389135866
P01,VP_NoFB,1,6,350,5,2,23055.2224696,2.0338415000005625,1016.1955244835392,201.58966206861186,3848.0,6,6.955551289900086,0,-1.4062405549502095
P01,VP_NoFB,1,6,350,5,2,23055.2291195,2.040491399999155,1020.8165955130225,202.42038869801547,3888.0,6,6.985929943692327,0,-1.3925534273311868
P01,VP_NoFB,1,6,350,5,2,23055.2363458,2.047717699999339,1027.8032148075988,203.63878775447412,3896.0,6,6.872995755908107,0,-1.371883365436451
P01,VP_NoFB,1,6,350,5,2,23055.2453943,2.0567661999994016,1032.424285837082,204.5248961591713,3896.0,6,6.796237672099323,0,-1.358173730225269
P01,VP_NoFB,1,6,350,5,2,23055.2522487,2.063620599998103,1039.135841379903,205.85405876621712,3904.0,6,6.611020220631076,0,-1.3382506826249572
P01,VP_NoFB,1,6,350,5,2,23055.260458,2.0718299000000115,1043.5918741583334,206.85093072150147,3896.0,6,6.523794439218136,0,-1.324957306904626
P01,VP_NoFB,1,6,350,5,2,23055.2691321,2.0805039999977453,1050.3584424515059,208.40162042972156,3856.0,6,6.310993111655478,0,-1.304761768386722
P01,VP_NoFB,1,6,350,5,2,23055.2768255,2.088197400000354,1054.924500730638,209.50925593559305,3816.0,6,6.147135025449813,0,-1.2911024934045414
P01,VP_NoFB,1,6,350,5,2,23055.2848018,2.096173699999781,1059.3805335090685,210.67227321675813,3752.0,6,6.0040086443380005,0,-1.2777184043300003
P01,VP_NoFB,1,6,350,5,2,23055.2923363,2.1037082000002556,1066.1471018022405,212.72139890262036,3656.0,6,5.9382468839743865,0,-1.2571682358150007
P01,VP_NoFB,1,6,350,5,2,23055.3004087,2.111780600000202,1070.658147331022,214.16132506025332,3560.0,6,5.8836422701994024,0,-1.2434072430291776
P01,VP_NoFB,1,6,350,5,2,23055.3084767,2.1198485999993864,1075.2792183605056,215.65663299317984,3472.0,6,5.779259911419672,0,-1.2292981752821819
P01,VP_NoFB,1,6,350,5,2,23055.3163502,2.127722099998209,1082.1007994040287,218.20419465668428,3344.0,6,5.818150461625862,0,-1.2081425529087422
P01,VP_NoFB,1,6,350,5,2,23055.3246965,2.1360683999992034,1086.7218704335119,220.0871750166658,3272.0,6,5.903141492129862,0,-1.1936446437421357
P01,VP_NoFB,1,6,350,5,2,23055.3338053,2.1451772000000346,1093.873527979141,223.1331726578124,3152.0,6,6.013506422874798,0,-1.1710523539577706
P01,VP_NoFB,1,6,350,5,2,23055.3413945,2.1527663999986544,1098.8796882610814,225.3484436695554,3088.0,6,6.062258958592793,0,-1.1551371079605333
P01,VP_NoFB,1,6,350,5,2,23055.3483203,2.1596921999989718,1106.3064095584655,228.78211373775704,3064.0,6,6.107374014173104,0,-1.1313459536289199
P01,VP_NoFB,1,6,350,5,2,23055.3564082,2.1677801000005275,1111.3125698404058,231.32967540126148,3080.0,6,6.237199395283255,0,-1.1150132009393319
P01,VP_NoFB,1,6,350,5,2,23055.3641728,2.175544699999591,1118.7943038881408,235.37254499769242,3176.0,6,6.469044642986944,0,-1.0902748998256249
P01,VP_NoFB,1,6,350,5,2,23055.3722311,2.1836029999976745,1123.6354259190282,238.14163376237116,3240.0,6,6.641548985098893,0,-1.0740437071289144
P01,VP_NoFB,1,6,350,5,2,23055.3814817,2.192853599997761,1128.4765479499156,240.9107225270499,3320.0,6,6.72351797944043,0,-1.0578004810738502
P01,VP_NoFB,1,6,350,5,2,23055.3881874,2.199559299999237,1135.6832182458954,245.0089738987744,3392.0,6,6.6571703770575255,0,-1.033652025303592
P01,VP_NoFB,1,6,350,5,2,23055.3977372,2.209109100000205,1140.304289275379,247.667299112866,3432.0,6,6.535235083617181,0,-1.0181315417456807
